"meta_education","rururb","energy","fuel","year","cap_GJ_average"
"post_secondary","Rural","elec1_CC0","firewood",2065,0
"post_secondary","Rural","elec1_CC0","firewood",2070,0
"post_secondary","Rural","elec1_CC0","gas",2020,0.0363379991339126
"post_secondary","Rural","elec1_CC0","gas",2025,0.0363379991339126
"post_secondary","Rural","elec1_CC0","gas",2030,0.0363379991339126
"post_secondary","Rural","elec1_CC0","gas",2035,0.0363379991339126
"post_secondary","Rural","elec1_CC0","gas",2040,0.0363379991339126
"post_secondary","Rural","elec1_CC0","gas",2045,0.0363379991339126
"post_secondary","Rural","elec1_CC0","gas",2050,0.0363379991339126
"post_secondary","Rural","elec1_CC0","gas",2055,0.0363379991339126
"post_secondary","Rural","elec1_CC0","gas",2060,0.0363379991339126
"post_secondary","Rural","elec1_CC0","gas",2065,0.0363379991339126
"post_secondary","Rural","elec1_CC0","gas",2070,0.0363379991339126
"post_secondary","Rural","elec1_CC0","kerosene",2020,0
"post_secondary","Rural","elec1_CC0","kerosene",2025,0
"post_secondary","Rural","elec1_CC0","kerosene",2030,0
"post_secondary","Rural","elec1_CC0","kerosene",2035,0
"post_secondary","Rural","elec1_CC0","kerosene",2040,0
"post_secondary","Rural","elec1_CC0","kerosene",2045,0
"post_secondary","Rural","elec1_CC0","kerosene",2050,0
"post_secondary","Rural","elec1_CC0","kerosene",2055,0
"post_secondary","Rural","elec1_CC0","kerosene",2060,0
"post_secondary","Rural","elec1_CC0","kerosene",2065,0
"post_secondary","Rural","elec1_CC0","kerosene",2070,0
"post_secondary","Rural","elec1_CC0","paraffin",2020,0
"post_secondary","Rural","elec1_CC0","paraffin",2025,0
"post_secondary","Rural","elec1_CC0","paraffin",2030,0
"post_secondary","Rural","elec1_CC0","paraffin",2035,0
"post_secondary","Rural","elec1_CC0","paraffin",2040,0
"post_secondary","Rural","elec1_CC0","paraffin",2045,0
"post_secondary","Rural","elec1_CC0","paraffin",2050,0
"post_secondary","Rural","elec1_CC0","paraffin",2055,0
"post_secondary","Rural","elec1_CC0","paraffin",2060,0
"post_secondary","Rural","elec1_CC0","paraffin",2065,0
"post_secondary","Rural","elec1_CC0","paraffin",2070,0
"post_secondary","Rural","elec1_CC1","charcoal",2020,6.12989022849704
"post_secondary","Rural","elec1_CC1","charcoal",2025,4.59741767137278
"post_secondary","Rural","elec1_CC1","charcoal",2030,3.06494511424852
"post_secondary","Rural","elec1_CC1","charcoal",2035,1.53247255712426
"post_secondary","Rural","elec1_CC1","charcoal",2040,0
"post_secondary","Rural","elec1_CC1","charcoal",2045,0
"post_secondary","Rural","elec1_CC1","charcoal",2050,0
"post_secondary","Rural","elec1_CC1","charcoal",2055,0
"post_secondary","Rural","elec1_CC1","charcoal",2060,0
"post_secondary","Rural","elec1_CC1","charcoal",2065,0
"post_secondary","Rural","elec1_CC1","charcoal",2070,0
"post_secondary","Rural","elec1_CC1","coal",2020,0
"post_secondary","Rural","elec1_CC1","coal",2025,0
"post_secondary","Rural","elec1_CC1","coal",2030,0
"post_secondary","Rural","elec1_CC1","coal",2035,0
"post_secondary","Rural","elec1_CC1","coal",2040,0
"post_secondary","Rural","elec1_CC1","coal",2045,0
"post_secondary","Rural","elec1_CC1","coal",2050,0
"post_secondary","Rural","elec1_CC1","coal",2055,0
"post_secondary","Rural","elec1_CC1","coal",2060,0
"post_secondary","Rural","elec1_CC1","coal",2065,0
"post_secondary","Rural","elec1_CC1","coal",2070,0
"post_secondary","Rural","elec1_CC1","diesel_home",2020,0.0638149044697122
"post_secondary","Rural","elec1_CC1","diesel_home",2025,0.0638149044697122
"post_secondary","Rural","elec1_CC1","diesel_home",2030,0.0638149044697122
"post_secondary","Rural","elec1_CC1","diesel_home",2035,0.0638149044697122
"post_secondary","Rural","elec1_CC1","diesel_home",2040,0.0638149044697122
"post_secondary","Rural","elec1_CC1","diesel_home",2045,0.0638149044697122
"post_secondary","Rural","elec1_CC1","diesel_home",2050,0.0638149044697122
"post_secondary","Rural","elec1_CC1","diesel_home",2055,0.0638149044697122
"post_secondary","Rural","elec1_CC1","diesel_home",2060,0.0638149044697122
"post_secondary","Rural","elec1_CC1","diesel_home",2065,0.0638149044697122
"post_secondary","Rural","elec1_CC1","diesel_home",2070,0.0638149044697122
"post_secondary","Rural","elec1_CC1","electricity",2020,4.62947516547962
"post_secondary","Rural","elec1_CC1","electricity",2025,5.00437442702716
"post_secondary","Rural","elec1_CC1","electricity",2030,5.3792736885747
"post_secondary","Rural","elec1_CC1","electricity",2035,5.75417295012224
"post_secondary","Rural","elec1_CC1","electricity",2040,6.12907221166978
"post_secondary","Rural","elec1_CC1","electricity",2045,6.12907221166978
"post_secondary","Rural","elec1_CC1","electricity",2050,6.12907221166978
"post_secondary","Rural","elec1_CC1","electricity",2055,6.12907221166978
"post_secondary","Rural","elec1_CC1","electricity",2060,6.12907221166978
"post_secondary","Rural","elec1_CC1","electricity",2065,6.12907221166978
"post_secondary","Rural","elec1_CC1","electricity",2070,6.12907221166978
"post_secondary","Rural","elec1_CC1","firewood",2020,0
"post_secondary","Rural","elec1_CC1","firewood",2025,0
"post_secondary","Rural","elec1_CC1","firewood",2030,0
"post_secondary","Rural","elec1_CC1","firewood",2035,0
"post_secondary","Rural","elec1_CC1","firewood",2040,0
"post_secondary","Rural","elec1_CC1","firewood",2045,0
"post_secondary","Rural","elec1_CC1","firewood",2050,0
"post_secondary","Rural","elec1_CC1","firewood",2055,0
"post_secondary","Rural","elec1_CC1","firewood",2060,0
"post_secondary","Rural","elec1_CC1","firewood",2065,0
"post_secondary","Rural","elec1_CC1","firewood",2070,0
"post_secondary","Rural","elec1_CC1","gas",2020,0
"post_secondary","Rural","elec1_CC1","gas",2025,0
"post_secondary","Rural","elec1_CC1","gas",2030,0
"post_secondary","Rural","elec1_CC1","gas",2035,0
"post_secondary","Rural","elec1_CC1","gas",2040,0
"post_secondary","Rural","elec1_CC1","gas",2045,0
"post_secondary","Rural","elec1_CC1","gas",2050,0
"post_secondary","Rural","elec1_CC1","gas",2055,0
"post_secondary","Rural","elec1_CC1","gas",2060,0
"post_secondary","Rural","elec1_CC1","gas",2065,0
"post_secondary","Rural","elec1_CC1","gas",2070,0
"post_secondary","Rural","elec1_CC1","kerosene",2020,0
"post_secondary","Rural","elec1_CC1","kerosene",2025,0
"post_secondary","Rural","elec1_CC1","kerosene",2030,0
"post_secondary","Rural","elec1_CC1","kerosene",2035,0
"post_secondary","Rural","elec1_CC1","kerosene",2040,0
"post_secondary","Rural","elec1_CC1","kerosene",2045,0
"post_secondary","Rural","elec1_CC1","kerosene",2050,0
"post_secondary","Rural","elec1_CC1","kerosene",2055,0
"post_secondary","Rural","elec1_CC1","kerosene",2060,0
"post_secondary","Rural","elec1_CC1","kerosene",2065,0
"post_secondary","Rural","elec1_CC1","kerosene",2070,0
"post_secondary","Rural","elec1_CC1","paraffin",2020,0.06090726718044
"post_secondary","Rural","elec1_CC1","paraffin",2025,0.04568045038533
"post_secondary","Rural","elec1_CC1","paraffin",2030,0.03045363359022
"post_secondary","Rural","elec1_CC1","paraffin",2035,0.01522681679511
"post_secondary","Rural","elec1_CC1","paraffin",2040,0
"post_secondary","Rural","elec1_CC1","paraffin",2045,0
"post_secondary","Rural","elec1_CC1","paraffin",2050,0
"post_secondary","Rural","elec1_CC1","paraffin",2055,0
"post_secondary","Rural","elec1_CC1","paraffin",2060,0
"post_secondary","Rural","elec1_CC1","paraffin",2065,0
"post_secondary","Rural","elec1_CC1","paraffin",2070,0
"post_secondary","Urban","elec0_CC0","charcoal",2020,10.486498408546
"post_secondary","Urban","elec0_CC0","charcoal",2025,7.8648738064095
"post_secondary","Urban","elec0_CC0","charcoal",2030,5.243249204273
"post_secondary","Urban","elec0_CC0","charcoal",2035,2.6216246021365
"post_secondary","Urban","elec0_CC0","charcoal",2040,0
"post_secondary","Urban","elec0_CC0","charcoal",2045,0
"post_secondary","Urban","elec0_CC0","charcoal",2050,0
"post_secondary","Urban","elec0_CC0","charcoal",2055,0
"post_secondary","Urban","elec0_CC0","charcoal",2060,0
"post_secondary","Urban","elec0_CC0","charcoal",2065,0
"post_secondary","Urban","elec0_CC0","charcoal",2070,0
"post_secondary","Urban","elec0_CC0","coal",2020,0
"post_secondary","Urban","elec0_CC0","coal",2025,0
"post_secondary","Urban","elec0_CC0","coal",2030,0
"post_secondary","Urban","elec0_CC0","coal",2035,0
"post_secondary","Urban","elec0_CC0","coal",2040,0
"post_secondary","Urban","elec0_CC0","coal",2045,0
"post_secondary","Urban","elec0_CC0","coal",2050,0
"post_secondary","Urban","elec0_CC0","coal",2055,0
"post_secondary","Urban","elec0_CC0","coal",2060,0
"post_secondary","Urban","elec0_CC0","coal",2065,0
"post_secondary","Urban","elec0_CC0","coal",2070,0
"post_secondary","Urban","elec0_CC0","diesel_home",2020,0.0128372047169718
"post_secondary","Urban","elec0_CC0","diesel_home",2025,0.0128372047169718
"post_secondary","Urban","elec0_CC0","diesel_home",2030,0.0128372047169718
"post_secondary","Urban","elec0_CC0","diesel_home",2035,0.0128372047169718
"post_secondary","Urban","elec0_CC0","diesel_home",2040,0.0128372047169718
"post_secondary","Urban","elec0_CC0","diesel_home",2045,0.0128372047169718
"post_secondary","Urban","elec0_CC0","diesel_home",2050,0.0128372047169718
"post_secondary","Urban","elec0_CC0","diesel_home",2055,0.0128372047169718
"post_secondary","Urban","elec0_CC0","diesel_home",2060,0.0128372047169718
"post_secondary","Urban","elec0_CC0","diesel_home",2065,0.0128372047169718
"post_secondary","Urban","elec0_CC0","diesel_home",2070,0.0128372047169718
"post_secondary","Urban","elec0_CC0","electricity",2020,0.0861997765421166
"post_secondary","Urban","elec0_CC0","electricity",2025,0.764204487523846
"post_secondary","Urban","elec0_CC0","electricity",2030,1.44220919850558
"post_secondary","Urban","elec0_CC0","electricity",2035,2.12021390948731
"post_secondary","Urban","elec0_CC0","electricity",2040,2.79821862046904
"post_secondary","Urban","elec0_CC0","electricity",2045,2.79821862046904
"post_secondary","Urban","elec0_CC0","electricity",2050,2.79821862046904
"post_secondary","Urban","elec0_CC0","electricity",2055,2.79821862046904
"post_secondary","Urban","elec0_CC0","electricity",2060,2.79821862046904
"post_secondary","Urban","elec0_CC0","electricity",2065,2.79821862046904
"post_secondary","Urban","elec0_CC0","electricity",2070,2.79821862046904
"post_secondary","Urban","elec0_CC0","firewood",2020,1.18309930420977
"post_secondary","Urban","elec0_CC0","firewood",2025,0.887324478157325
"post_secondary","Urban","elec0_CC0","firewood",2030,0.591549652104883
"post_secondary","Urban","elec0_CC0","firewood",2035,0.295774826052442
"post_secondary","Urban","elec0_CC0","firewood",2040,0
"post_secondary","Urban","elec0_CC0","firewood",2045,0
"post_secondary","Urban","elec0_CC0","firewood",2050,0
"post_secondary","Urban","elec0_CC0","firewood",2055,0
"post_secondary","Urban","elec0_CC0","firewood",2060,0
"post_secondary","Urban","elec0_CC0","firewood",2065,0
"post_secondary","Urban","elec0_CC0","firewood",2070,0
"post_secondary","Urban","elec0_CC0","gas",2020,0
"post_secondary","Urban","elec0_CC0","gas",2025,0
"post_secondary","Urban","elec0_CC0","gas",2030,0
"post_secondary","Urban","elec0_CC0","gas",2035,0
"post_secondary","Urban","elec0_CC0","gas",2040,0
"post_secondary","Urban","elec0_CC0","gas",2045,0
"post_secondary","Urban","elec0_CC0","gas",2050,0
"post_secondary","Urban","elec0_CC0","gas",2055,0
"post_secondary","Urban","elec0_CC0","gas",2060,0
"post_secondary","Urban","elec0_CC0","gas",2065,0
"post_secondary","Urban","elec0_CC0","gas",2070,0
"post_secondary","Urban","elec0_CC0","kerosene",2020,0
"post_secondary","Urban","elec0_CC0","kerosene",2025,0
"post_secondary","Urban","elec0_CC0","kerosene",2030,0
"post_secondary","Urban","elec0_CC0","kerosene",2035,0
"post_secondary","Urban","elec0_CC0","kerosene",2040,0
"post_secondary","Urban","elec0_CC0","kerosene",2045,0
"post_secondary","Urban","elec0_CC0","kerosene",2050,0
"post_secondary","Urban","elec0_CC0","kerosene",2055,0
"post_secondary","Urban","elec0_CC0","kerosene",2060,0
"post_secondary","Urban","elec0_CC0","kerosene",2065,0
"post_secondary","Urban","elec0_CC0","kerosene",2070,0
"post_secondary","Urban","elec0_CC0","paraffin",2020,0.0127785797192503
"post_secondary","Urban","elec0_CC0","paraffin",2025,0.00958393478943773
"post_secondary","Urban","elec0_CC0","paraffin",2030,0.00638928985962515
"post_secondary","Urban","elec0_CC0","paraffin",2035,0.00319464492981258
"post_secondary","Urban","elec0_CC0","paraffin",2040,0
"post_secondary","Urban","elec0_CC0","paraffin",2045,0
"post_secondary","Urban","elec0_CC0","paraffin",2050,0
"post_secondary","Urban","elec0_CC0","paraffin",2055,0
"post_secondary","Urban","elec0_CC0","paraffin",2060,0
"post_secondary","Urban","elec0_CC0","paraffin",2065,0
"post_secondary","Urban","elec0_CC0","paraffin",2070,0
"post_secondary","Urban","elec0_CC1","charcoal",2020,4.86882676885703
"post_secondary","Urban","elec0_CC1","charcoal",2025,3.65162007664277
"post_secondary","Urban","elec0_CC1","charcoal",2030,2.43441338442852
"post_secondary","Urban","elec0_CC1","charcoal",2035,1.21720669221426
"post_secondary","Urban","elec0_CC1","charcoal",2040,0
"post_secondary","Urban","elec0_CC1","charcoal",2045,0
"post_secondary","Urban","elec0_CC1","charcoal",2050,0
"post_secondary","Urban","elec0_CC1","charcoal",2055,0
"post_secondary","Urban","elec0_CC1","charcoal",2060,0
"post_secondary","Urban","elec0_CC1","charcoal",2065,0
"post_secondary","Urban","elec0_CC1","charcoal",2070,0
"post_secondary","Urban","elec0_CC1","coal",2020,0
"post_secondary","Urban","elec0_CC1","coal",2025,0
"post_secondary","Urban","elec0_CC1","coal",2030,0
"post_secondary","Urban","elec0_CC1","coal",2035,0
"post_secondary","Urban","elec0_CC1","coal",2040,0
"post_secondary","Urban","elec0_CC1","coal",2045,0
"post_secondary","Urban","elec0_CC1","coal",2050,0
"post_secondary","Urban","elec0_CC1","coal",2055,0
"post_secondary","Urban","elec0_CC1","coal",2060,0
"post_secondary","Urban","elec0_CC1","coal",2065,0
"post_secondary","Urban","elec0_CC1","coal",2070,0
"post_secondary","Urban","elec0_CC1","diesel_home",2020,0
"post_secondary","Urban","elec0_CC1","diesel_home",2025,0
"post_secondary","Urban","elec0_CC1","diesel_home",2030,0
"post_secondary","Urban","elec0_CC1","diesel_home",2035,0
"post_secondary","Urban","elec0_CC1","diesel_home",2040,0
"post_secondary","Urban","elec0_CC1","diesel_home",2045,0
"post_secondary","Urban","elec0_CC1","diesel_home",2050,0
"post_secondary","Urban","elec0_CC1","diesel_home",2055,0
"post_secondary","Urban","elec0_CC1","diesel_home",2060,0
"post_secondary","Urban","elec0_CC1","diesel_home",2065,0
"post_secondary","Urban","elec0_CC1","diesel_home",2070,0
"post_secondary","Urban","elec0_CC1","electricity",2020,0.011872285986278
"post_secondary","Urban","elec0_CC1","electricity",2025,0.471574297353098
"post_secondary","Urban","elec0_CC1","electricity",2030,0.931276308719917
"post_secondary","Urban","elec0_CC1","electricity",2035,1.39097832008674
"post_secondary","Urban","elec0_CC1","electricity",2040,1.85068033145356
"post_secondary","Urban","elec0_CC1","electricity",2045,1.85068033145356
"post_secondary","Urban","elec0_CC1","electricity",2050,1.85068033145356
"post_secondary","Urban","elec0_CC1","electricity",2055,1.85068033145356
"post_secondary","Urban","elec0_CC1","electricity",2060,1.85068033145356
"post_secondary","Urban","elec0_CC1","electricity",2065,1.85068033145356
"post_secondary","Urban","elec0_CC1","electricity",2070,1.85068033145356
"post_secondary","Urban","elec0_CC1","firewood",2020,3.81795356259137
"post_secondary","Urban","elec0_CC1","firewood",2025,2.86346517194352
"post_secondary","Urban","elec0_CC1","firewood",2030,1.90897678129568
"post_secondary","Urban","elec0_CC1","firewood",2035,0.954488390647841
"post_secondary","Urban","elec0_CC1","firewood",2040,0
"post_secondary","Urban","elec0_CC1","firewood",2045,0
"post_secondary","Urban","elec0_CC1","firewood",2050,0
"post_secondary","Urban","elec0_CC1","firewood",2055,0
"post_secondary","Urban","elec0_CC1","firewood",2060,0
"post_secondary","Urban","elec0_CC1","firewood",2065,0
"post_secondary","Urban","elec0_CC1","firewood",2070,0
"post_secondary","Urban","elec0_CC1","gas",2020,0.127693195186448
"post_secondary","Urban","elec0_CC1","gas",2025,0.127693195186448
"post_secondary","Urban","elec0_CC1","gas",2030,0.127693195186448
"post_secondary","Urban","elec0_CC1","gas",2035,0.127693195186448
"post_secondary","Urban","elec0_CC1","gas",2040,0.127693195186448
"post_secondary","Urban","elec0_CC1","gas",2045,0.127693195186448
"post_secondary","Urban","elec0_CC1","gas",2050,0.127693195186448
"post_secondary","Urban","elec0_CC1","gas",2055,0.127693195186448
"post_secondary","Urban","elec0_CC1","gas",2060,0.127693195186448
"post_secondary","Urban","elec0_CC1","gas",2065,0.127693195186448
"post_secondary","Urban","elec0_CC1","gas",2070,0.127693195186448
"post_secondary","Urban","elec0_CC1","kerosene",2020,0
"post_secondary","Urban","elec0_CC1","kerosene",2025,0
"post_secondary","Urban","elec0_CC1","kerosene",2030,0
"post_secondary","Urban","elec0_CC1","kerosene",2035,0
"post_secondary","Urban","elec0_CC1","kerosene",2040,0
"post_secondary","Urban","elec0_CC1","kerosene",2045,0
"post_secondary","Urban","elec0_CC1","kerosene",2050,0
"post_secondary","Urban","elec0_CC1","kerosene",2055,0
"post_secondary","Urban","elec0_CC1","kerosene",2060,0
"post_secondary","Urban","elec0_CC1","kerosene",2065,0
"post_secondary","Urban","elec0_CC1","kerosene",2070,0
"post_secondary","Urban","elec0_CC1","paraffin",2020,0.127322251986369
"post_secondary","Urban","elec0_CC1","paraffin",2025,0.0954916889897768
"post_secondary","Urban","elec0_CC1","paraffin",2030,0.0636611259931845
"post_secondary","Urban","elec0_CC1","paraffin",2035,0.0318305629965923
"post_secondary","Urban","elec0_CC1","paraffin",2040,0
"post_secondary","Urban","elec0_CC1","paraffin",2045,0
"post_secondary","Urban","elec0_CC1","paraffin",2050,0
"post_secondary","Urban","elec0_CC1","paraffin",2055,0
"post_secondary","Urban","elec0_CC1","paraffin",2060,0
"post_secondary","Urban","elec0_CC1","paraffin",2065,0
"post_secondary","Urban","elec0_CC1","paraffin",2070,0
"post_secondary","Urban","elec1_CC0","charcoal",2020,14.6700490693473
"post_secondary","Urban","elec1_CC0","charcoal",2025,11.0025368020105
"post_secondary","Urban","elec1_CC0","charcoal",2030,7.33502453467363
"post_secondary","Urban","elec1_CC0","charcoal",2035,3.66751226733682
"post_secondary","Urban","elec1_CC0","charcoal",2040,0
"post_secondary","Urban","elec1_CC0","charcoal",2045,0
"post_secondary","Urban","elec1_CC0","charcoal",2050,0
"post_secondary","Urban","elec1_CC0","charcoal",2055,0
"post_secondary","Urban","elec1_CC0","charcoal",2060,0
"post_secondary","Urban","elec1_CC0","charcoal",2065,0
"post_secondary","Urban","elec1_CC0","charcoal",2070,0
"post_secondary","Urban","elec1_CC0","coal",2020,0.0217212975058463
"post_secondary","Urban","elec1_CC0","coal",2025,0.0162909731293847
"post_secondary","Urban","elec1_CC0","coal",2030,0.0108606487529231
"post_secondary","Urban","elec1_CC0","coal",2035,0.00543032437646157
"post_secondary","Urban","elec1_CC0","coal",2040,0
"post_secondary","Urban","elec1_CC0","coal",2045,0
"post_secondary","Urban","elec1_CC0","coal",2050,0
"post_secondary","Urban","elec1_CC0","coal",2055,0
"post_secondary","Urban","elec1_CC0","coal",2060,0
"post_secondary","Urban","elec1_CC0","coal",2065,0
"post_secondary","Urban","elec1_CC0","coal",2070,0
"post_secondary","Urban","elec1_CC0","diesel_home",2020,0.00421865790083435
"post_secondary","Urban","elec1_CC0","diesel_home",2025,0.00421865790083435
"post_secondary","Urban","elec1_CC0","diesel_home",2030,0.00421865790083435
"post_secondary","Urban","elec1_CC0","diesel_home",2035,0.00421865790083435
"post_secondary","Urban","elec1_CC0","diesel_home",2040,0.00421865790083435
"post_secondary","Urban","elec1_CC0","diesel_home",2045,0.00421865790083435
"post_secondary","Urban","elec1_CC0","diesel_home",2050,0.00421865790083435
"post_secondary","Urban","elec1_CC0","diesel_home",2055,0.00421865790083435
"post_secondary","Urban","elec1_CC0","diesel_home",2060,0.00421865790083435
"post_secondary","Urban","elec1_CC0","diesel_home",2065,0.00421865790083435
"post_secondary","Urban","elec1_CC0","diesel_home",2070,0.00421865790083435
"post_secondary","Urban","elec1_CC0","electricity",2020,2.55666596516492
"post_secondary","Urban","elec1_CC0","electricity",2025,3.45678439593013
"post_secondary","Urban","elec1_CC0","electricity",2030,4.35690282669534
"post_secondary","Urban","elec1_CC0","electricity",2035,5.25702125746055
"post_secondary","Urban","elec1_CC0","electricity",2040,6.15713968822576
"post_secondary","Urban","elec1_CC0","electricity",2045,6.15713968822576
"post_secondary","Urban","elec1_CC0","electricity",2050,6.15713968822576
"post_secondary","Urban","elec1_CC0","electricity",2055,6.15713968822576
"post_secondary","Urban","elec1_CC0","electricity",2060,6.15713968822576
"post_secondary","Urban","elec1_CC0","electricity",2065,6.15713968822576
"post_secondary","Urban","elec1_CC0","electricity",2070,6.15713968822576
"post_secondary","Urban","elec1_CC0","firewood",2020,0.0646120857221334
"post_secondary","Urban","elec1_CC0","firewood",2025,0.0484590642916001
"post_secondary","Urban","elec1_CC0","firewood",2030,0.0323060428610667
"post_secondary","Urban","elec1_CC0","firewood",2035,0.0161530214305334
"post_secondary","Urban","elec1_CC0","firewood",2040,0
"post_secondary","Urban","elec1_CC0","firewood",2045,0
"post_secondary","Urban","elec1_CC0","firewood",2050,0
"post_secondary","Urban","elec1_CC0","firewood",2055,0
"post_secondary","Urban","elec1_CC0","firewood",2060,0
"post_secondary","Urban","elec1_CC0","firewood",2065,0
"post_secondary","Urban","elec1_CC0","firewood",2070,0
"post_secondary","Urban","elec1_CC0","gas",2020,0.0159228434919907
"post_secondary","Urban","elec1_CC0","gas",2025,0.0159228434919907
"post_secondary","Urban","elec1_CC0","gas",2030,0.0159228434919907
"post_secondary","Urban","elec1_CC0","gas",2035,0.0159228434919907
"post_secondary","Urban","elec1_CC0","gas",2040,0.0159228434919907
"post_secondary","Urban","elec1_CC0","gas",2045,0.0159228434919907
"post_secondary","Urban","elec1_CC0","gas",2050,0.0159228434919907
"post_secondary","Urban","elec1_CC0","gas",2055,0.0159228434919907
"post_secondary","Urban","elec1_CC0","gas",2060,0.0159228434919907
"post_secondary","Urban","elec1_CC0","gas",2065,0.0159228434919907
"post_secondary","Urban","elec1_CC0","gas",2070,0.0159228434919907
"post_secondary","Urban","elec1_CC0","kerosene",2020,0.063879651344609
"post_secondary","Urban","elec1_CC0","kerosene",2025,0.0479097385084568
"post_secondary","Urban","elec1_CC0","kerosene",2030,0.0319398256723045
"post_secondary","Urban","elec1_CC0","kerosene",2035,0.0159699128361523
"post_secondary","Urban","elec1_CC0","kerosene",2040,0
"post_secondary","Urban","elec1_CC0","kerosene",2045,0
"post_secondary","Urban","elec1_CC0","kerosene",2050,0
"post_secondary","Urban","elec1_CC0","kerosene",2055,0
"post_secondary","Urban","elec1_CC0","kerosene",2060,0
"post_secondary","Urban","elec1_CC0","kerosene",2065,0
"post_secondary","Urban","elec1_CC0","kerosene",2070,0
"post_secondary","Urban","elec1_CC0","paraffin",2020,0.0759832854429539
"post_secondary","Urban","elec1_CC0","paraffin",2025,0.0569874640822154
"post_secondary","Urban","elec1_CC0","paraffin",2030,0.0379916427214769
"post_secondary","Urban","elec1_CC0","paraffin",2035,0.0189958213607385
"post_secondary","Urban","elec1_CC0","paraffin",2040,0
"post_secondary","Urban","elec1_CC0","paraffin",2045,0
"post_secondary","Urban","elec1_CC0","paraffin",2050,0
"post_secondary","Urban","elec1_CC0","paraffin",2055,0
"post_secondary","Urban","elec1_CC0","paraffin",2060,0
"post_secondary","Urban","elec1_CC0","paraffin",2065,0
"post_secondary","Urban","elec1_CC0","paraffin",2070,0
"post_secondary","Urban","elec1_CC1","charcoal",2020,7.55245494155269
"post_secondary","Urban","elec1_CC1","charcoal",2025,5.66434120616452
"post_secondary","Urban","elec1_CC1","charcoal",2030,3.77622747077635
"post_secondary","Urban","elec1_CC1","charcoal",2035,1.88811373538817
"post_secondary","Urban","elec1_CC1","charcoal",2040,0
"post_secondary","Urban","elec1_CC1","charcoal",2045,0
"post_secondary","Urban","elec1_CC1","charcoal",2050,0
"post_secondary","Urban","elec1_CC1","charcoal",2055,0
"post_secondary","Urban","elec1_CC1","charcoal",2060,0
"post_secondary","Urban","elec1_CC1","charcoal",2065,0
"post_secondary","Urban","elec1_CC1","charcoal",2070,0
"post_secondary","Urban","elec1_CC1","coal",2020,0.000220074490267309
"post_secondary","Urban","elec1_CC1","coal",2025,0.000165055867700482
"post_secondary","Urban","elec1_CC1","coal",2030,0.000110037245133654
"post_secondary","Urban","elec1_CC1","coal",2035,5.50186225668272e-05
"post_secondary","Urban","elec1_CC1","coal",2040,0
"post_secondary","Urban","elec1_CC1","coal",2045,0
"post_secondary","Urban","elec1_CC1","coal",2050,0
"post_secondary","Urban","elec1_CC1","coal",2055,0
"post_secondary","Urban","elec1_CC1","coal",2060,0
"post_secondary","Urban","elec1_CC1","coal",2065,0
"post_secondary","Urban","elec1_CC1","coal",2070,0
"post_secondary","Urban","elec1_CC1","diesel_home",2020,0.263673357733671
"post_secondary","Urban","elec1_CC1","diesel_home",2025,0.263673357733671
"post_secondary","Urban","elec1_CC1","diesel_home",2030,0.263673357733671
"post_secondary","Urban","elec1_CC1","diesel_home",2035,0.263673357733671
"post_secondary","Urban","elec1_CC1","diesel_home",2040,0.263673357733671
"post_secondary","Urban","elec1_CC1","diesel_home",2045,0.263673357733671
"post_secondary","Urban","elec1_CC1","diesel_home",2050,0.263673357733671
"post_secondary","Urban","elec1_CC1","diesel_home",2055,0.263673357733671
"post_secondary","Urban","elec1_CC1","diesel_home",2060,0.263673357733671
"post_secondary","Urban","elec1_CC1","diesel_home",2065,0.263673357733671
"post_secondary","Urban","elec1_CC1","diesel_home",2070,0.263673357733671
"post_secondary","Urban","elec1_CC1","electricity",2020,5.10944207127666
"post_secondary","Urban","elec1_CC1","electricity",2025,5.56895033012526
"post_secondary","Urban","elec1_CC1","electricity",2030,6.02845858897385
"post_secondary","Urban","elec1_CC1","electricity",2035,6.48796684782245
"post_secondary","Urban","elec1_CC1","electricity",2040,6.94747510667105
"post_secondary","Urban","elec1_CC1","electricity",2045,6.94747510667105
"post_secondary","Urban","elec1_CC1","electricity",2050,6.94747510667105
"post_secondary","Urban","elec1_CC1","electricity",2055,6.94747510667105
"post_secondary","Urban","elec1_CC1","electricity",2060,6.94747510667105
"post_secondary","Urban","elec1_CC1","electricity",2065,6.94747510667105
"post_secondary","Urban","elec1_CC1","electricity",2070,6.94747510667105
"post_secondary","Urban","elec1_CC1","firewood",2020,0.00954648491335342
"post_secondary","Urban","elec1_CC1","firewood",2025,0.00715986368501506
"post_secondary","Urban","elec1_CC1","firewood",2030,0.00477324245667671
"post_secondary","Urban","elec1_CC1","firewood",2035,0.00238662122833835
"post_secondary","Urban","elec1_CC1","firewood",2040,0
"post_secondary","Urban","elec1_CC1","firewood",2045,0
"post_secondary","Urban","elec1_CC1","firewood",2050,0
"post_secondary","Urban","elec1_CC1","firewood",2055,0
"post_secondary","Urban","elec1_CC1","firewood",2060,0
"post_secondary","Urban","elec1_CC1","firewood",2065,0
"post_secondary","Urban","elec1_CC1","firewood",2070,0
"post_secondary","Urban","elec1_CC1","gas",2020,0.567362702496975
"post_secondary","Urban","elec1_CC1","gas",2025,0.567362702496975
"post_secondary","Urban","elec1_CC1","gas",2030,0.567362702496975
"post_secondary","Urban","elec1_CC1","gas",2035,0.567362702496975
"post_secondary","Urban","elec1_CC1","gas",2040,0.567362702496975
